0.0262386175	-0.48457		
0.026364845	-0.48793		
0.02648869	-0.4913		
0.0266149175	-0.49462		
0.0267387625	-0.49785		
0.02686499	-0.50093		
0.0269888375	-0.50383		
0.0271150625	-0.50651		
0.02723891	-0.50894		
0.0273651375	-0.51109		
0.0274889825	-0.51294		
0.02761521	-0.51447		
0.027739055	-0.5156		
0.0278629	-0.51643		
0.0279891275	-0.51689		
0.028112975	-0.51689		
0.0282392025	-0.51653		
0.0283630475	-0.51576		
0.028489275	-0.51453		
0.02861312	-0.51286		
0.0287393475	-0.51072		
0.0288631925	-0.50809		
0.02898942	-0.50495		
0.0291132675	-0.50128		
0.0292394925	-0.49701		
0.02936334	-0.49219		
0.0294895675	-0.48674		
0.0296134125	-0.48063		
0.0297372575	-0.47382		
0.029863485	-0.46627		
0.02998733	-0.45793		
0.0301135575	-0.44875		
0.030237405	-0.43868		
0.0303636325	-0.42765		
0.0304874775	-0.4156		
0.030613705	-0.40248		
0.03073755	-0.38821		
0.0308637775	-0.37272		
0.0309876225	-0.35595		
0.03111147	-0.33782		
0.0312376975	-0.31827		
0.0313615425	-0.29723		
0.03148777	-0.27465		
0.031611615	-0.25047		
0.0317378425	-0.22465		
0.0318616875	-0.19717		
0.031987915	-0.16802		
0.0321117625	-0.13718		
0.0322379875	-0.1047		
0.032361835	-0.070604		
0.0324880625	-0.03498		
0.0326119075	0.002086		
0.032738135	0.040474		
0.03286198	0.080038		
0.032985825	0.12061		
0.0331120525	0.16202		
0.0332359	0.20403		
0.0333621275	0.24628		
0.0334859725	0.28886		
0.0336122	0.33138		
0.033736045	0.37361		
0.0338622725	0.41532		
0.0339861175	0.45629		
0.034112345	0.49633		
0.0342361925	0.53526		
0.0343600375	0.57289		
0.034486265	0.60913		
0.03461011	0.64383		
0.0347363375	0.67688		
0.0348601825	0.70829		
0.03498641	0.73796		
0.0351102575	0.76584		
0.0352364825	0.79196		
0.03536033	0.81634		
0.0354865575	0.83898		
0.0356104025	0.85987		
0.03573663	0.87917		
0.035860475	0.89678		
0.0359867025	0.91284		
0.0361105475	0.92742		
0.036234395	0.94051		
0.0363606225	0.95216		
0.0364844675	0.96243		
0.0366083125	0.97141		
0.03673454	0.97911		
0.036858385	0.98553		
0.0369846125	0.99076		
0.03710846	0.99476		
0.0372346875	0.99764		
0.0373585325	0.99938		
0.03748476	1		
0.037608605	0.99956		
0.0377348325	0.99825		
0.0378586775	0.99608		
0.037984905	0.99304		
0.0381087525	0.98911		
0.0382349775	0.98427		
0.038358825	0.9785		
0.0384850525	0.97178		
0.0386088975	0.96408		
0.038735125	0.95537		
0.03885897	0.94564		
0.0389851975	0.93484		
0.0391090425	0.92295		
0.03923289	0.90994		
0.0393591175	0.8958		
0.0394829625	0.8805		
0.03960919	0.86402		
0.039733035	0.84638		
0.0398592625	0.82756		
0.0399831075	0.80758		
0.040109335	0.78648		
0.0402331825	0.76429		
0.0403594075	0.74108		
0.040483255	0.7169		
0.0406094825	0.69186		
0.0407333275	0.66605		
0.040859555	0.63959		
0.0409834	0.61261		
0.041107245	0.58525		
0.0412334725	0.55767		
0.04135732	0.53001		
0.0414835475	0.50243		
0.0416073925	0.47508		
0.04173362	0.44819		
0.041857465	0.42172		
0.0419836925	0.39589		
0.0421075375	0.37081		
0.042233765	0.34657		
0.0423576125	0.32327		
0.04248384	0.30096		
0.042607685	0.27968		
0.04273153	0.25948		
0.0428577575	0.24037		
0.0429816025	0.22234		
0.04310783	0.2054		
0.0432316775	0.18952		
0.0433579025	0.17467		
0.04348175	0.16083		
0.0436079775	0.14795		
0.0437318225	0.13599		
0.04385805	0.12491		
0.043981895	0.11465		
0.0441081225	0.10517		
0.0442319675	0.096428		
0.044358195	0.088367		
0.0444820425	0.080945		
0.0446058875	0.074117		
0.044732115	0.067842		
0.04485596	0.062079		
0.0449821875	0.05679		
0.0451060325	0.051938		
0.04523226	0.047489		
0.0453561075	0.043412		
0.045482335	0.039677		
0.04560618	0.036256		
0.0457324075	0.033124		
0.0458562525	0.030236		
0.04598248	0.027614		
0.046106325	0.025215		
0.0462301725	0.02302		
0.0463563975	0.021011		
0.046480245	0.019173		
0.0466064725	0.017492		
0.0467303175	0.015953		
0.046856545	0.014545		
0.04698039	0.013256		
0.0471066175	0.012075		
0.0472304625	0.010994		
0.04735669	0.010002		
0.0474805375	0.0090936		
0.047606765	0.0082596		
0.04773061	0.0074936		
0.047854455	0.0067893		
0.0479806825	0.006141		
0.0481045275	0.0055433		
0.048230755	0.0049914		
0.0483546025	0.0044807		
0.0484808275	0.0040069		
0.048604675	0.0035663		
0.0487309025	0.0031551		
0.0488547475	0.00277		
0.048980975	0.0024078		
0.04910482	0.0020655		
0.0492310475	0.0017403		
0.0493548925	0.0014295		
0.04948112	0.0011306		
0.0496049675	8.4103E-4		
0.0497288125	5.6553E-4		
0.04985504	2.809E-4		
0.049978885	0		
